,time,now_force,goal_force,now_pos,k
627,1751029861.3776026,0.17849045246839523,6.6607794761657715,46.42232894897461,0.002056771530643065
628,1751029861.3875034,-0.11420536693185568,6.6607794761657715,47.23625564575195,0.002149212968887352
629,1751029861.397811,1.667030394077301,6.677908420562744,48.129798889160156,0.002065421890504476
630,1751029861.4095755,5.989344120025635,6.68892765045166,48.77629470825195,0.0019804731767958253
631,1751029861.4168127,12.480925559997559,6.698221206665039,48.730045318603516,0.001921471574448274
632,1751029861.4272554,19.236515045166016,6.7079644203186035,47.8339729309082,0.0019463806914175091
633,1751029861.436598,23.01730442047119,6.7079644203186035,46.48714065551758,0.002236209175010133
634,1751029861.4468849,21.246703147888184,6.720240592956543,45.308963775634766,0.002456237549501307
635,1751029861.4569705,14.719381332397461,6.735067367553711,43.87944793701172,0.00250568062804727
636,1751029861.4670746,6.993324041366577,6.735067367553711,42.63155746459961,0.002549225724422231
637,1751029861.4790318,1.1316549479961395,6.745025634765625,41.54603576660156,0.002751303884401883
638,1751029861.4869418,-1.7990224361419678,6.7544379234313965,40.36985778808594,0.0032291947361960697
639,1751029861.496733,-2.3150440454483032,6.766961097717285,39.24997329711914,0.003990412225467088
640,1751029861.5076306,-1.5598838925361633,6.766961097717285,38.185855865478516,0.004935670319326629
641,1751029861.51865,-0.5482502281665802,6.785601615905762,37.16115951538086,0.005741389176065841
642,1751029861.527001,0.15012169629335403,6.785601615905762,36.17350387573242,0.006331495863928007
643,1751029861.5364952,0.3811008185148239,6.803077220916748,35.221744537353516,0.006767987390816456
644,1751029861.5502574,0.3902492970228195,6.812502861022949,34.30687713623047,0.00712115691345356
645,1751029861.5565243,0.2375192791223526,6.812502861022949,33.447235107421875,0.007420698936951953
646,1751029861.5666325,0.07666930183768272,6.829200267791748,32.629398345947266,0.007668161513959883
647,1751029861.5821137,-0.022201215848326683,6.829200267791748,31.847759246826172,0.007862649073501395
648,1751029861.5865214,-0.059862446039915085,6.829200267791748,31.10063362121582,0.00801098499622938
649,1751029861.5963771,-0.0522922039963305,6.856684684753418,30.38917350769043,0.008116258566918944
650,1751029861.613978,-0.02228421065956354,6.856684684753418,29.705018997192383,0.008184301899680174
651,1751029861.616955,0.0009147757664322853,6.875887393951416,29.06059455871582,0.008234096807368406
652,1751029861.6271172,0.011364625999704003,6.875887393951416,28.465103149414062,0.008272045769209691
653,1751029861.6365674,0.016804138256702572,6.892891883850098,27.9121036529541,0.008296281621976221
654,1751029861.653741,0.018202474107965827,6.892891883850098,27.393310546875,0.008308175676575474
655,1751029861.6568077,0.013348592259717407,6.892891883850098,26.907806396484375,0.008310487991730427
656,1751029861.670895,0.0025459653697907925,6.892891883850098,26.45673942565918,0.00830722849919801
657,1751029861.6809132,-0.005658370908349752,6.930105686187744,26.04218292236328,0.008301243198106333
658,1751029861.6873188,-0.0049743810668587685,6.930105686187744,25.665973663330078,0.008297382306030075
659,1751029861.6970646,0.0033997362479567528,6.945126533508301,25.322439193725586,0.008299248079333318
660,1751029861.7109854,0.011186102870851755,6.945126533508301,25.008203506469727,0.008308556669837486
661,1751029861.7165475,0.013870112597942352,6.9626617431640625,24.72894287109375,0.008324563795822486
662,1751029861.7268775,0.012589043122716248,6.9626617431640625,24.48235511779785,0.008338970209208988
663,1751029861.7374356,0.010433187941089272,6.982260704040527,24.275497436523438,0.008337440131647464
664,1751029861.7539208,0.00879906490445137,6.982260704040527,24.105302810668945,0.008328433667310842
665,1751029861.7568493,0.008759883232414722,6.999269008636475,23.972843170166016,0.008324142546673508
666,1751029861.767128,0.010972837917506695,6.999269008636475,23.877046585083008,0.008324858174818657
667,1751029861.7822402,0.014060292392969131,7.013616561889648,23.82113265991211,0.008324858174818657
668,1751029861.7889316,0.016532320994883776,7.013616561889648,23.800579071044922,0.008324858174818657
669,1751029861.7964182,0.015744493808597326,7.013616561889648,23.800655364990234,0.008324858174818657
670,1751029861.8070564,0.009308199863880873,7.040831089019775,23.800731658935547,0.008324858174818657
671,1751029861.8201792,-0.0020481105893850327,7.040831089019775,23.800884246826172,0.008324858174818657
672,1751029861.827022,-0.014280294999480247,7.040831089019775,23.80103874206543,0.008324858174818657
673,1751029861.8368907,-0.023034464102238417,7.069475173950195,23.80103874206543,0.008324858174818657
674,1751029861.8528357,-0.026740998961031437,7.069475173950195,23.80103874206543,0.008324858174818657
675,1751029861.8570347,-0.02669634995982051,7.069475173950195,23.801115036010742,0.008324858174818657
676,1751029861.8674314,-0.024794007185846567,7.099278450012207,23.801115036010742,0.008324858174818657
677,1751029861.8862476,-0.022693547420203686,7.099278450012207,23.801191329956055,0.008324858174818657
678,1751029861.88638,-0.02140415459871292,7.099278450012207,23.801267623901367,0.008324858174818657
679,1751029861.8982785,-0.021168545819818974,7.127993583679199,23.801267623901367,0.008324858174818657
680,1751029861.9187756,-0.021211098413914442,7.127993583679199,23.801267623901367,0.008324858174818657
681,1751029861.9188895,-0.02122558979317546,7.127993583679199,23.801267623901367,0.008324858174818657
682,1751029861.9266572,-0.02125026797875762,7.1525373458862305,23.801267623901367,0.008324858174818657
683,1751029861.938955,-0.02119929390028119,7.1525373458862305,23.801267623901367,0.008324858174818657
684,1751029861.9474103,-0.021743818651884794,7.170222282409668,23.801267623901367,0.008324858174818657
685,1751029861.9569643,-0.02256485028192401,7.170222282409668,23.801267623901367,0.008324858174818657
686,1751029861.966691,-0.023149155545979738,7.186939716339111,23.801267623901367,0.008324858174818657
687,1751029861.9775207,-0.02371409023180604,7.186939716339111,23.801267623901367,0.008324858174818657
688,1751029861.9866645,-0.023662595078349113,7.186939716339111,23.801267623901367,0.008324858174818657
689,1751029861.996523,-0.022994827944785357,7.186939716339111,23.801267623901367,0.008324858174818657
690,1751029862.0138614,-0.022593822330236435,7.217446327209473,23.801267623901367,0.008324858174818657
691,1751029862.0173762,-0.02278495952486992,7.217446327209473,23.801267623901367,0.008324858174818657
692,1751029862.0273247,-0.023205277742817998,7.242112636566162,23.801267623901367,0.008324858174818657
693,1751029862.0389185,-0.02329800184816122,7.242112636566162,23.801267623901367,0.008324858174818657
694,1751029862.0475698,-0.023473097942769527,7.261882781982422,23.801267623901367,0.008324858174818657
695,1751029862.0569456,-0.02399037778377533,7.261882781982422,23.801267623901367,0.008324858174818657
696,1751029862.067141,-0.02427987614646554,7.261882781982422,23.801267623901367,0.008324858174818657
697,1751029862.0847893,-0.024414822459220886,7.286529541015625,23.801267623901367,0.008324858174818657
698,1751029862.0881376,-0.024220668245106936,7.286529541015625,23.801267623901367,0.008324858174818657
699,1751029862.097068,-0.02361714979633689,7.301648139953613,23.801267623901367,0.008324858174818657
700,1751029862.1116157,-0.023217500653117895,7.3120222091674805,23.801267623901367,0.008324858174818657
701,1751029862.117239,-0.023362621665000916,7.321466445922852,23.801267623901367,0.008324858174818657
702,1751029862.1264966,-0.02370693488046527,7.321466445922852,23.801267623901367,0.008324858174818657
703,1751029862.1365306,-0.023794570472091436,7.336058139801025,23.801267623901367,0.008324858174818657
704,1751029862.1513486,-0.023707269225269556,7.3456220626831055,23.801267623901367,0.008324858174818657
705,1751029862.2094266,-0.02421677764505148,7.356024265289307,23.801267623901367,0.008324858174818657
706,1751029862.2194612,-0.02395230857655406,7.356024265289307,23.801267623901367,0.008324858174818657
707,1751029862.2270157,-0.02400356251746416,7.415878772735596,23.801267623901367,0.008324858174818657
708,1751029862.2423966,-0.024480448570102453,7.415878772735596,23.801267623901367,0.008324858174818657
709,1751029862.2506442,-0.024952875915914774,7.415878772735596,23.801267623901367,0.008324858174818657
710,1751029862.257076,-0.02539748535491526,7.415878772735596,23.801267623901367,0.008324858174818657
711,1751029862.266822,-0.02567204274237156,7.450171947479248,23.801267623901367,0.008324858174818657
712,1751029862.2818286,-0.02571176877245307,7.461463451385498,23.801267623901367,0.008324858174818657
713,1751029862.2864783,-0.02543905656784773,7.461463451385498,23.801267623901367,0.008324858174818657
714,1751029862.296396,-0.024901565862819552,7.479907035827637,23.801267623901367,0.008324858174818657
715,1751029862.312396,-0.02447842829860747,7.489579677581787,23.801267623901367,0.008324858174818657
716,1751029862.3165548,-0.02445871662348509,7.4997053146362305,23.801345825195312,0.008324858174818657
717,1751029862.327149,-0.024082751478999853,7.4997053146362305,23.801345825195312,0.008324858174818657
718,1751029862.3400939,-0.023106832522898912,7.518176078796387,23.801345825195312,0.008324858174818657
719,1751029862.3540547,-0.022313239984214306,7.527751922607422,23.801345825195312,0.008324858174818657
720,1751029862.3573937,-0.02209884813055396,7.527751922607422,23.801345825195312,0.008324858174818657
721,1751029862.3692613,-0.022488639689981937,7.540751934051514,23.801345825195312,0.008324858174818657
722,1751029862.3823462,-0.023421211633831263,7.5500168800354,23.801345825195312,0.008324858174818657
723,1751029862.3871357,-0.02448724489659071,7.559891223907471,23.801345825195312,0.008324858174818657
724,1751029862.3992229,-0.025130449794232845,7.5727434158325195,23.801345825195312,0.008324858174818657
725,1751029862.4080522,-0.024984130170196295,7.5727434158325195,23.801345825195312,0.008324858174818657
726,1751029862.4170673,-0.024447138886898756,7.5844902992248535,23.801345825195312,0.008324858174818657
727,1751029862.427481,-0.024054046720266342,7.5844902992248535,23.801345825195312,0.008324858174818657
728,1751029862.4368138,-0.02436582650989294,7.601503849029541,23.801345825195312,0.008324858174818657
729,1751029862.4514976,-0.024525322951376438,7.613077163696289,23.801345825195312,0.008324858174818657
730,1751029862.456422,-0.024783118162304163,7.613077163696289,23.801345825195312,0.008324858174818657
731,1751029862.4707706,-0.025324567686766386,7.635753154754639,23.801267623901367,0.008324858174818657
732,1751029862.4847562,-0.025501684518530965,7.635753154754639,23.801267623901367,0.008324858174818657
733,1751029862.486924,-0.02547707688063383,7.635753154754639,23.801267623901367,0.008324858174818657
734,1751029862.4972687,-0.025184319587424397,7.635753154754639,23.801267623901367,0.008324858174818657
735,1751029862.5090246,-0.02459379890933633,7.668689727783203,23.801267623901367,0.008324858174818657
736,1751029862.5162158,-0.023676850832998753,7.668689727783203,23.801267623901367,0.008324858174818657
737,1751029862.527067,-0.02297552488744259,7.687017440795898,23.801267623901367,0.008324858174818657
738,1751029862.5440469,-0.02280489867553115,7.696519374847412,23.801267623901367,0.008324858174818657
739,1751029862.546754,-0.022686096373945475,7.696519374847412,23.801267623901367,0.008324858174818657
740,1751029862.5608404,-0.022900594398379326,7.715560436248779,23.801267623901367,0.008324858174818657
741,1751029862.5701096,-0.023376292549073696,7.7250895500183105,23.801267623901367,0.008324858174818657
742,1751029862.5768578,-0.02414741017855704,7.734867095947266,23.801267623901367,0.008324858174818657
743,1751029862.5872219,-0.024972141720354557,7.734867095947266,23.801267623901367,0.008324858174818657
744,1751029862.5967379,-0.02526778564788401,7.734867095947266,23.801345825195312,0.008324858174818657
745,1751029862.609268,-0.025389075744897127,7.756303787231445,23.801345825195312,0.008324858174818657
746,1751029862.6171217,-0.02552728238515556,7.756303787231445,23.801345825195312,0.008324858174818657
747,1751029862.628049,-0.024826229317113757,7.776205539703369,23.801345825195312,0.008324858174818657
748,1751029862.6439857,-0.023586228024214506,7.7858147621154785,23.801345825195312,0.008324858174818657
749,1751029862.6472888,-0.02270933100953698,7.7858147621154785,23.801345825195312,0.008324858174818657
750,1751029862.657039,-0.023242085706442595,7.804905414581299,23.801345825195312,0.008324858174818657
751,1751029862.6681502,-0.024916300550103188,7.804905414581299,23.801345825195312,0.008324858174818657
752,1751029862.6772244,-0.026152823818847537,7.816007614135742,23.801345825195312,0.008324858174818657
753,1751029862.6867015,-0.026506093330681324,7.816007614135742,23.801345825195312,0.008324858174818657
754,1751029862.697315,-0.02625504811294377,7.8369646072387695,23.801345825195312,0.008324858174818657
755,1751029862.7149842,-0.025468199281021953,7.8369646072387695,23.801267623901367,0.008324858174818657
756,1751029862.7171881,-0.02474650531075895,7.8369646072387695,23.801267623901367,0.008324858174818657
757,1751029862.7266388,-0.02418483723886311,7.868777275085449,23.801267623901367,0.008324858174818657
758,1751029862.7400413,-0.02378351171500981,7.868777275085449,23.801267623901367,0.008324858174818657
759,1751029862.7679977,-0.023624917026609182,7.892735481262207,23.801267623901367,0.008324858174818657
760,1751029862.771375,-0.024097641464322805,7.892735481262207,23.801267623901367,0.008324858174818657
761,1751029862.7896667,-0.02461282117292285,7.892735481262207,23.801267623901367,0.008324858174818657
762,1751029862.804715,-0.023998546414077282,7.892735481262207,23.801267623901367,0.008324858174818657
763,1751029862.8115478,-0.02350877085700631,7.940303802490234,23.801267623901367,0.008324858174818657
764,1751029862.8167133,-0.023141947109252214,7.940303802490234,23.801267623901367,0.008324858174818657
765,1751029862.8279462,-0.02273443713784218,7.951465606689453,23.801267623901367,0.008324858174818657
766,1751029862.8374746,-0.022345741279423237,7.960726261138916,23.801267623901367,0.008324858174818657
767,1751029862.8470926,-0.022366122342646122,7.9706573486328125,23.801267623901367,0.008324858174818657
768,1751029862.8571117,-0.023014293517917395,7.980523109436035,23.801345825195312,0.008324858174818657
769,1751029862.8689885,-0.023852915037423372,7.990768909454346,23.801267623901367,0.008324858174818657
770,1751029862.878131,-0.02390333916991949,8.000504493713379,23.801267623901367,0.008324858174818657
771,1751029862.8866909,-0.023088576272130013,8.010083198547363,23.801267623901367,0.008324858174818657
772,1751029862.8995016,-0.022276214323937893,8.010083198547363,23.801267623901367,0.008324858174818657
773,1751029862.9066293,-0.021882208064198494,8.010083198547363,23.801345825195312,0.008324858174818657
774,1751029862.9167552,-0.022016161121428013,8.038516998291016,23.801345825195312,0.008324858174818657
775,1751029862.9268756,-0.022636623587459326,8.038516998291016,23.801345825195312,0.008324858174818657
776,1751029862.9369445,-0.02353687211871147,8.038516998291016,23.801267623901367,0.008324858174818657
777,1751029862.9472108,-0.023859056644141674,8.038516998291016,23.801267623901367,0.008324858174818657
778,1751029862.957066,-0.023664459120482206,8.06847858428955,23.801345825195312,0.008324858174818657
779,1751029862.9688423,-0.023435086477547884,8.06847858428955,23.801115036010742,0.008324858174818657
780,1751029862.9805112,-0.023510016035288572,8.06847858428955,23.801345825195312,0.008324858174818657
781,1751029862.9889524,-0.02384015778079629,8.06847858428955,23.801267623901367,0.008324858174818657
782,1751029862.9971662,-0.024242487736046314,8.06847858428955,23.801267623901367,0.008324858174818657
783,1751029863.0074122,-0.024406191427260637,8.112971305847168,23.801267623901367,0.008324858174818657
784,1751029863.0167568,-0.024142015725374222,8.123175621032715,23.801345825195312,0.008324858174818657
785,1751029863.0337577,-0.02352795470505953,8.1333589553833,23.801345825195312,0.008324858174818657
786,1751029863.0373704,-0.02306133392266929,8.14516544342041,23.801345825195312,0.008324858174818657
787,1751029863.0561645,-0.023233887972310185,8.154657363891602,23.801345825195312,0.008324858174818657
788,1751029863.0564396,-0.023910315707325935,8.154657363891602,23.801345825195312,0.008324858174818657
789,1751029863.0689898,-0.02464608335867524,8.164438247680664,23.801345825195312,0.008324858174818657
790,1751029863.076436,-0.02457389049232006,8.174222946166992,23.801345825195312,0.008324858174818657
791,1751029863.0870323,-0.023708167020231485,8.184096336364746,23.801345825195312,0.008324858174818657
792,1751029863.1041224,-0.023044580593705177,8.193903923034668,23.801345825195312,0.008324858174818657
793,1751029863.1074233,-0.023042884189635515,8.203705787658691,23.801345825195312,0.008324858174818657
794,1751029863.1173508,-0.023482608143240213,8.203705787658691,23.801267623901367,0.008324858174818657
795,1751029863.12694,-0.02349167689681053,8.220226287841797,23.801267623901367,0.008324858174818657
796,1751029863.1385381,-0.02319442294538021,8.229525566101074,23.801345825195312,0.008324858174818657
797,1751029863.1477215,-0.022938035428524017,8.239855766296387,23.801267623901367,0.008324858174818657
798,1751029863.1567156,-0.022804714273661375,8.24985122680664,23.801267623901367,0.008324858174818657
799,1751029863.1741836,-0.022758071310818195,8.24985122680664,23.801267623901367,0.008324858174818657
800,1751029863.1810107,-0.023235980421304703,8.268366813659668,23.801267623901367,0.008324858174818657
801,1751029863.1877265,-0.024434339022263885,8.279314994812012,23.801267623901367,0.008324858174818657
802,1751029863.1988227,-0.025398296071216464,8.279314994812012,23.801267623901367,0.008324858174818657
803,1751029863.2073023,-0.025143947917968035,8.279314994812012,23.801267623901367,0.008324858174818657
804,1751029863.2192569,-0.023952726274728775,8.298700332641602,23.801267623901367,0.008324858174818657
805,1751029863.226874,-0.022526326589286327,8.3082857131958,23.801267623901367,0.008324858174818657
806,1751029863.236619,-0.021447293926030397,8.318429946899414,23.801267623901367,0.008324858174818657
807,1751029863.2495227,-0.02131314715370536,8.332404136657715,23.801267623901367,0.008324858174818657
808,1751029863.263707,-0.022205655463039875,8.332404136657715,23.801267623901367,0.008324858174818657
809,1751029863.2669847,-0.02359897131100297,8.343589782714844,23.801267623901367,0.008324858174818657
810,1751029863.277844,-0.02506577270105481,8.343589782714844,23.801267623901367,0.008324858174818657
811,1751029863.2867622,-0.026391909923404455,8.363995552062988,23.801267623901367,0.008324858174818657
812,1751029863.2991664,-0.027210160857066512,8.373459815979004,23.801267623901367,0.008324858174818657
813,1751029863.3098156,-0.027158701326698065,8.373459815979004,23.801267623901367,0.008324858174818657
814,1751029863.340332,-0.022373066749423742,8.401517868041992,23.801267623901367,0.008324858174818657
815,1751029863.3503928,-0.021776721812784672,8.401517868041992,23.801345825195312,0.008324858174818657
816,1751029863.3727233,-0.02240479039028287,8.42731761932373,23.801267623901367,0.008324858174818657
817,1751029863.3771162,-0.023238493129611015,8.42731761932373,23.801267623901367,0.008324858174818657
818,1751029863.405257,-0.024990021716803312,8.46723747253418,23.801267623901367,0.008324858174818657
819,1751029863.406629,-0.025263801449909806,8.46723747253418,23.801345825195312,0.008324858174818657
820,1751029863.4204245,-0.025560561567544937,8.46723747253418,23.801345825195312,0.008324858174818657
